State,DISCOM,Total Number of consumers (Millions),Total Electricity Sales (MU),Total Revenue (Rs. Crore),AT&C Losses (%),Average power purchase cost (Rs./kWh),Average Cost of Supply (Rs./kWh),Average Billing Rate (Rs./kWh),Profit/(Loss) of the DISCOM (Rs. Crore)
Bihar,South Bihar Power Distribution Company Limited,6.39,13428.07,10046.73,15.00,4.43,8.53,7.48,-1346.55
Chandigarh,Chandigarh Electricity Department,0.23,1501.44,784.13,N.A.,3.03,5.17,5.22,8.52
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,6.67,25201.65,15857.80,N.A.,3.39,7.92,6.29,-2162.28
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.08,6660.36,3535.70,N.A.,3.69,5.32,5.31,-96.20
Daman and Diu,Electricity Department Daman And Diu,0.07,2435.58,1273.67,N.A.,3.77,5.48,5.23,-43.49
Delhi,New Delhi Municipal Council,0.06,1217.76,1153.03,9.21,6.32,9.15,9.47,58.64
Delhi,BSES Rajdhani Power Limited,2.85,12363.00,8367.03,8.45,3.92,7.62,6.77,17.88
Delhi,BSES Yamuna Power Limited,1.81,6412.00,4280.81,9.19,3.49,7.42,6.68,11.57
Delhi,Tata Power Delhi Distribution Limited,1.85,9203.34,6476.00,8.27,4.57,7.66,7.04,24.95
Goa,"Electricity Department, Government of Goa",0.70,4085.77,1922.22,N.A.,2.91,5.63,4.70,-378.82
Gujarat,Uttar Gujarat Vij Company Limited,3.96,26157.28,14732.43,N.A.,3.63,5.97,5.63,77.68
Gujarat,Madhya Gujarat Vij Company Limited,3.45,11541.34,7357.17,N.A.,3.63,6.37,6.37,97.44
Gujarat,Paschim Gujarat Vij Company Limited,5.77,31438.47,19731.46,N.A.,3.63,6.70,6.28,-1144.22
Gujarat,Dakshin Gujarat Vij Company Limited,3.65,24748.00,16764.06,9.24,3.63,6.99,6.77,91.43
Gujarat,Torrent Power Limited,N.A.,11681.07,8324.57,N.A.,5.80,19.82,7.13,-384.33
Haryana,Uttar Haryana Bijli Vitran Nigam,3.46,19066.30,10151.76,12.70,3.94,7.39,5.32,77.78
Haryana,Dakshin Haryana Bijli Vitran Nigam,4.32,26711.78,12414.57,12.59,3.94,6.89,4.65,178.97
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.65,10198.08,5680.37,N.A.,2.74,6.14,5.57,451.14
Jammu and Kashmir,J&K Power Development Department,N.A.,N.A.,N.A.,N.A.,2.69,N.A.,N.A.,N.A.
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,1.10,4758.70,1476.20,50.00,N.A.,7.31,3.10,-2003.24
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,1.06,3879.20,1290.95,65.00,N.A.,12.09,3.33,-3400.60
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,5.17,10282.00,6712.63,N.A.,3.65,N.A.,6.53,N.A.
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,6.37,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,5.66,11761.96,8687.52,N.A.,4.44,8.37,7.39,-1293.65
Karnataka,Mangalore Electricity Supply Company Limited,2.56,5168.10,3941.04,N.A.,3.73,7.83,7.63,32.70
Karnataka,Bangalore Electricity Supply Company Limited,13.33,26684.73,21553.06,9.64,4.40,9.25,8.08,-2919.53
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.58,6684.21,4753.23,13.24,3.92,8.36,7.11,-422.84
Karnataka,Gulbarga Electricity Supply Company Limited,3.46,7794.68,5751.80,10.68,3.98,7.64,7.38,-230.60
Kerala,Kerala State Electricity Board,13.68,24991.46,14523.34,10.07,3.88,6.60,5.81,-998.56
Ladakh,Ladakh Power Development Department,0.05,147.74,65.87,49.04,N.A.,11.21,4.46,-105.14
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.03,55.01,25.39,N.A.,18.14,32.21,4.62,-151.83
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,4.91,20273.41,13276.77,N.A.,3.59,7.47,6.55,-1550.29
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.79,24511.26,16448.37,N.A.,3.59,5.86,6.71,2224.91
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,6.41,19478.77,12413.48,N.A.,3.59,7.00,6.37,-938.44
Maharashtra,Adani Electricity Mumbai Limited,2.59,9048.89,6647.65,N.A.,3.98,6.44,7.35,1612.30
Maharashtra,Maharashtra State Electricity Distribution Company Limited,29.07,111635.94,85717.94,15.49,4.65,7.43,7.68,180.98
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.34,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.07,4683.76,3390.31,N.A.,3.79,6.91,7.24,188.74
Manipur,Manipur State Power Distribution Company Limited,0.51,706.72,526.76,N.A.,4.30,10.81,7.45,63.91
Meghalaya,Meghalaya Energy Corporation Limited,0.65,1470.79,921.44,N.A.,3.15,5.94,6.26,47.39
Mizoram,"Power & Electricity Department, Mizoram",0.28,624.98,332.25,N.A.,5.00,7.65,5.32,-145.86
Nagaland,Department of Power Nagaland,0.37,715.15,425.54,N.A.,3.88,8.49,5.95,-8.08
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),2.18,4801.03,2545.62,22.20,2.47,5.30,5.30,0.63
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),2.39,2998.74,1522.73,32.00,2.47,5.07,5.08,1.54
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.93,6732.59,3862.80,25.10,2.47,5.80,5.74,24.36
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),2.29,6914.26,3705.76,24.54,2.47,5.25,5.36,74.22
Puducherry,Puducherry Electricity Department,0.51,2773.64,1538.09,N.A.,3.84,5.59,5.55,65.78
Punjab,Punjab State Power Corporation Limited,10.12,53712.00,34604.01,N.A.,4.06,6.44,6.44,1667.77
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,4.73,26655.60,20263.68,16.81,4.04,8.50,7.60,-1704.44
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,4.37,23174.00,17262.00,21.88,4.07,9.28,7.45,-3782.08
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,5.27,19987.50,15592.07,12.73,4.04,8.80,7.80,-1450.88
Sikkim,Energy and power department (Govt. of Sikkim),0.12,413.08,268.54,N.A.,3.79,4.95,6.50,-18.41
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,32.45,83867.00,46803.00,N.A.,4.94,8.08,5.58,-20931.00
Telangana,Telangana State Northern Power Distribution Company Limited,6.35,18641.82,7029.45,13.11,4.51,8.33,3.77,-204.03
Telangana,Telangana State Southern Power Distribution Company Limited,9.60,42579.98,22174.20,N.A.,4.53,6.50,5.21,-626.80
Tripura,Tripura State Electricity Corporation Limited,0.93,1026.05,598.35,N.A.,4.06,5.99,5.83,46.63
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,6.37,20926.42,12031.14,N.A.,4.30,7.73,5.75,-887.68
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,8.52,20585.00,12389.42,N.A.,4.30,7.93,6.02,-819.29
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,8.97,22031.00,14413.91,N.A.,4.30,7.89,6.54,-919.00
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,6.95,29511.00,19098.18,N.A.,4.30,6.33,6.47,-1149.56
Uttar Pradesh,Kanpur Electricity Supply Company,0.69,3490.00,2768.82,N.A.,4.30,8.35,7.93,-97.20
Uttar Pradesh,Noida Power Company Limited,0.13,2375.83,1943.35,18.94,4.64,8.72,8.18,-123.15
Uttarakhand,Uttarakhand Power Corporation Limited,2.80,12438.60,7098.82,N.A.,3.60,6.13,5.71,-470.62
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,6.37,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,21.50,33222.55,24109.26,16.65,3.41,7.39,7.26,68.37
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,3.98,6.94,N.A.,801.08
Andaman and Nicobar Islands,"Electricity Department, UT of Andaman & Nicobar",0.15,277.20,195.35,N.A.,N.A.,35.92,7.05,-800.35
Andhra Pradesh,Andhra Pradesh Eastern Power Distribution Company Limited,6.79,24665.47,14086.25,10.92,4.24,6.72,5.71,-2899.18
Andhra Pradesh,Andhra Pradesh Southern Power Distribution Company Limited,12.06,25937.53,13158.05,12.84,4.40,7.18,5.07,-5559.99
Andhra Pradesh,Andhra Pradesh Central Power Distribution Company Limited,5.65,15226.56,8569.42,12.38,4.24,7.09,5.63,-2664.04
Arunachal Pradesh,Department of Power Arunachal Pradesh,0.29,596.87,220.99,37.31,3.08,12.11,3.70,-501.66
Assam,Assam Power Distribution Company Limited,N.A.,9067.00,6967.56,N.A.,4.14,8.14,7.68,-545.76
Bihar,North Bihar Power Distribution Company Limited,11.58,13779.26,9909.15,15.00,4.29,7.69,7.19,-661.31
Bihar,South Bihar Power Distribution Company Limited,6.60,16055.42,11816.66,15.00,4.33,6.96,7.36,654.61
Chandigarh,Chandigarh Electricity Department,0.24,1637.22,840.04,N.A.,3.75,5.71,5.13,-94.71
Chhattisgarh,Chhattisgarh State Power Distribution Company Limited,7.11,27503.18,16726.02,N.A.,3.35,5.56,6.08,1446.05
Dadra and Nagar Haveli,DNH Power Distribution Corporation Ltd,0.09,6923.88,3530.32,N.A.,N.A.,5.17,5.10,-50.10
Daman and Diu,Electricity Department Daman And Diu,0.07,2563.65,1259.57,N.A.,N.A.,5.20,4.91,-72.55
Delhi,New Delhi Municipal Council,0.06,1357.42,1277.54,8.96,5.22,10.18,9.41,-104.79
Delhi,BSES Rajdhani Power Limited,2.98,13571.70,9088.00,8.36,4.09,8.99,6.70,-3153.80
Delhi,BSES Yamuna Power Limited,1.87,6959.00,4565.00,8.98,3.99,9.04,6.56,-1751.00
Delhi,Tata Power Delhi Distribution Limited,1.91,8752.01,6156.46,8.16,4.71,9.26,7.03,-1979.58
Goa,"Electricity Department, Government of Goa",0.72,4241.87,1992.54,N.A.,3.96,5.68,4.70,-415.61
Gujarat,Uttar Gujarat Vij Company Limited,4.09,25909.00,8998.00,N.A.,3.45,5.54,3.47,370.05
Gujarat,Madhya Gujarat Vij Company Limited,3.54,11419.00,5166.29,N.A.,3.45,6.47,4.52,167.62
Gujarat,Paschim Gujarat Vij Company Limited,5.93,31141.00,12563.02,N.A.,3.45,6.01,4.03,491.91
Gujarat,Dakshin Gujarat Vij Company Limited,3.79,23325.00,11689.19,N.A.,3.45,6.96,5.01,332.56
Gujarat,Torrent Power Limited,N.A.,11658.16,8140.60,N.A.,4.84,18.57,6.98,1.75
Haryana,Uttar Haryana Bijli Vitran Nigam,3.61,21405.20,10922.37,14.43,4.43,7.53,5.10,-2119.31
Haryana,Dakshin Haryana Bijli Vitran Nigam,4.62,29720.39,16913.55,14.43,4.43,7.35,5.69,-1837.91
Himachal Pradesh,Himachal Pradesh State Electricity Board Limited,2.73,10842.72,7482.06,N.A.,2.76,5.99,6.90,1220.41
Jammu and Kashmir,J&K Power Development Department,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Jammu and Kashmir,Jammu Power Distribution Corporation Limited,1.11,4934.50,1924.00,44.00,N.A.,7.45,3.90,-1751.17
Jammu and Kashmir,Kashmir Power Distribution Corporation Limited,1.13,4220.66,1431.92,54.00,N.A.,10.23,3.39,-2360.30
Jharkhand,Jharkhand Bijli Vitran Nigam Limited,N.A.,N.A.,N.A.,N.A.,3.89,N.A.,N.A.,N.A.
Jharkhand,"Damodar Valley Corporation, Jharkhand",N.A.,N.A.,N.A.,N.A.,6.35,N.A.,N.A.,N.A.
Karnataka,Hubli Electricity Supply Company Limited,5.97,12082.24,10040.21,N.A.,3.85,8.31,8.31,-423.79
Karnataka,Mangalore Electricity Supply Company Limited,2.65,5387.53,4378.06,N.A.,3.28,8.13,8.13,-188.56
Karnataka,Bangalore Electricity Supply Company Limited,13.90,29396.61,25576.77,N.A.,4.56,8.70,8.70,-1028.88
Karnataka,Chamundeshwari Electricity Supply Corporation Limited,3.68,6911.07,5603.95,N.A.,3.68,8.11,8.11,-241.91
Karnataka,Gulbarga Electricity Supply Company Limited,3.59,7921.90,6426.50,N.A.,4.09,8.11,8.11,-277.27
Kerala,Kerala State Electricity Board,14.07,24876.32,15337.61,12.11,3.91,7.22,6.17,-1927.19
Ladakh,Ladakh Power Development Department,0.06,170.22,74.49,42.90,N.A.,10.13,4.38,-107.07
Lakshadweep,"Department of Electricity, UT of Lakshadweep",0.03,56.99,26.48,N.A.,N.A.,32.95,4.65,-161.32
Madhya Pradesh,Madhya Pradesh Madhya Kshetra Vidyut Vitaran Company Ltd,5.06,22275.92,15106.89,N.A.,3.16,6.89,6.78,0.23
Madhya Pradesh,Madhya Pradesh Pashchim Kshetra Vidyut Vitaran Company Ltd,5.94,27028.30,17872.70,N.A.,3.15,6.67,6.61,0.29
Madhya Pradesh,Madhya Pradesh Poorv Kshetra Vidyut Vitaran Company Ltd,6.58,19497.42,12992.04,N.A.,3.16,6.77,6.66,0.20
Maharashtra,Adani Electricity Mumbai Limited,2.63,9266.89,6793.26,N.A.,4.00,6.51,7.33,1582.79
Maharashtra,Maharashtra State Electricity Distribution Company Limited,30.23,116132.00,92479.07,N.A.,4.73,7.41,7.96,8458.43
Maharashtra,Tata Power Company Limited,N.A.,N.A.,N.A.,N.A.,4.25,N.A.,N.A.,N.A.
Maharashtra,Brihan Mumbai Electric Supply & Transport Undertaking,1.08,4726.99,3408.56,N.A.,N.A.,6.95,7.21,157.73
Manipur,Manipur State Power Distribution Company Limited,0.51,759.66,551.25,N.A.,4.33,11.33,7.26,-7.88
Meghalaya,Meghalaya Energy Corporation Limited,0.66,1547.38,979.99,14.64,3.45,5.80,6.33,82.82
Mizoram,"Power & Electricity Department, Mizoram",0.29,541.86,378.92,N.A.,5.02,9.46,6.99,-109.22
Nagaland,Department of Power Nagaland,0.33,713.40,419.42,N.A.,4.72,8.85,5.88,-33.94
Odisha,Tata Power Northern Odisha Distribution Limited (erstwhile NESCO),2.33,4915.29,2701.03,19.17,2.54,5.49,5.50,0.94
Odisha,Tata Power Southern Odisha Distribution Limited (erstwhile SouthCO),2.47,3292.70,1694.00,25.75,2.54,5.13,5.14,4.73
Odisha,Tata Power Central Odisha Distribution Limited (erstwhile CESCO),2.94,7787.00,4573.70,23.70,2.54,5.49,5.87,1.78
Odisha,Tata Power Western Odisha Distribution Limited (erstwhile WESCO),2.52,7477.19,4119.48,24.16,2.54,5.46,5.51,40.14
Puducherry,Puducherry Electricity Department,0.51,2826.36,1569.05,N.A.,N.A.,5.68,5.55,41.03
Punjab,Punjab State Power Corporation Limited,10.33,55892.00,36149.58,N.A.,4.50,6.76,6.47,47.95
Rajasthan,Jaipur Vidyut Vitran Nigam Limited,5.09,29068.98,23266.00,16.81,4.00,8.61,8.00,-122.00
Rajasthan,Jodhpur Vidyut Vitran Nigam Limited,4.75,26008.00,19026.00,18.20,4.00,8.77,7.32,-776.00
Rajasthan,Ajmer Vidyut Vitran Nigam Limited,5.71,23083.00,18191.00,12.73,3.99,7.82,7.88,200.00
Sikkim,Energy and power department (Govt. of Sikkim),0.12,444.18,282.54,N.A.,3.43,5.15,6.36,-29.38
Tamil Nadu,Tamil Nadu Generation and Distribution Corporation Limited,33.34,86167.00,48064.00,N.A.,5.02,8.35,5.58,-23877.00
Telangana,Telangana State Northern Power Distribution Company Limited,6.53,20695.68,8179.72,N.A.,4.69,7.57,3.95,-7632.57
Telangana,Telangana State Southern Power Distribution Company Limited,10.11,48541.46,22246.38,N.A.,4.71,6.80,4.58,-6667.33
Tripura,Tripura State Electricity Corporation Limited,1.01,1072.54,613.08,N.A.,3.78,6.70,5.72,-79.29
Uttar Pradesh,Dakshinanchal Vidyut Vitran Nigam Ltd,6.75,22522.65,12837.99,N.A.,4.49,7.46,5.70,431.29
Uttar Pradesh,Madhyanchal Vidyut Vitran Nigam Ltd,8.94,21703.78,12983.22,N.A.,4.49,7.64,5.98,410.50
Uttar Pradesh,Purvanchal Vidhyut Vitaran Nigam Ltd,9.44,23522.32,13832.27,N.A.,4.49,7.41,5.88,413.41
Uttar Pradesh,Pashchimanchal Vidyut Vitran Nigam Ltd,7.46,32170.01,20698.12,N.A.,4.49,5.81,6.43,630.76
Uttar Pradesh,Kanpur Electricity Supply Company,0.72,3767.33,2898.02,N.A.,4.49,7.78,7.69,84.82
Uttar Pradesh,Noida Power Company Limited,0.15,2780.17,2268.87,10.22,N.A.,8.55,8.16,-102.11
Uttarakhand,Uttarakhand Power Corporation Limited,2.94,13060.04,7513.09,N.A.,4.32,5.90,5.75,-195.92
West Bengal,"Damodar Valley Corporation, West Bengal",N.A.,N.A.,N.A.,N.A.,6.35,N.A.,N.A.,N.A.
West Bengal,West Bengal State Electricity Distribution Company Limited,22.25,37607.18,27524.93,N.A.,3.35,N.A.,7.32,N.A.
West Bengal,Calcutta Electric Supply Corporation,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
